ID,PURITY
225,49.866404286551635
226,74.3219440985269
227,82.53959177974967
228,56.28202376348832
229,84.1408217255292
230,44.580975619139174
231,4.295683083703938
232,53.77243871508388
233,42.56909629537432
234,96.37870317141476
235,23.407433158547363
236,41.45957057047225
237,74.67241930226723
238,65.78715906760469
239,76.05536980667397
240,48.124073113187485
241,87.36099667388021
242,19.228107533611006
243,94.71372413326833
244,59.709149126328434
245,98.26954637971338
246,62.06790604415927
247,77.32732416862316
248,47.509401610204286
249,81.49268444818534
250,65.85034513961918
251,19.11586222623286
252,18.31939183800807
253,72.92143091883436
254,44.48209587511119
255,2.4190086182867554
256,47.70966267136959
257,16.431670616267922
258,50.59428753791841
259,16.069131892401867
260,40.75457309215648
261,90.68930748371126
262,96.49759074976848
263,31.045182877200794
264,4.667775399559337
265,67.39136466107405
266,61.46539429546542
267,13.559670930878642
268,8.422035778602622
269,33.851189544311254
270,88.24479142095836
271,34.4249470178481
272,83.41224943045272
273,38.61105057055283
274,58.40950081514232
275,31.52678234652907
276,64.10541274515575
277,72.7089170445995
278,95.67931943558496
279,15.262359589338192
280,32.03149505468149
281,70.02912558857938
282,86.49523006095427
283,3.5193269811451766
284,74.51851359142864
285,4.593353081585927
286,3.7073164886502807
287,91.66614187485368
288,41.2841442984865
289,34.85503150712799
290,12.544135736213779
291,90.59674731808795
292,70.99048165324392
293,87.26976451646209
294,69.24163392027491
295,4.806496235275071
296,28.21795322131312
297,4.440221932602961
298,30.042984253315918
299,21.6871512471586
300,79.4437927936389
301,16.055711909755832
302,75.77365683399357
303,27.66174436334481
304,41.809216726927225
305,58.78930332285257
306,21.92083719386272
307,15.69985409964988
308,41.781723096156384
309,76.49602709190353
310,97.25239257221425
311,43.25206289287329
312,31.65607839578638
313,17.74107958731538
314,9.898258362785883
315,80.28576910859434
316,10.301158312538961
317,51.11255031224683
318,99.31050074809234
319,1.8878115426866127
320,24.430957059268987
321,93.9032716450327
322,17.676076426022334
323,4.6353209399384365
324,86.9710498633783
325,77.28751418910919
326,33.80444395712392
327,36.85032350429971
328,42.066093082127765
329,0.5071355304514968
330,71.72743734661633
331,7.245415470231265
332,97.88170593009731
333,51.886948414749746
334,60.29172447490685
335,29.35232109999558
336,33.78770989564366
337,24.606739449597114
338,7.3336965830071765
339,97.4539574143769
340,31.992419893714363
341,46.30851581972731
342,63.39564643971647
343,57.645758926232794
344,76.39282622942957
345,50.302484407356204
346,87.01562234204438
347,55.145359654364576
348,28.734734895365964
349,54.85143607661941
350,15.78461528453291
351,20.326256314570134
352,28.253808737380083
353,84.93587523687445
354,64.3781340998404
355,93.04978067988536
356,0.5566725334838374
357,65.57227451869296
358,47.20283549714001
359,16.01768515669828
360,3.404419791883373
361,38.227116991441925
362,5.823235654893322
363,62.250033966222574
364,10.125286022869794
365,83.29277695952857
366,87.03886110679929
367,61.941208376553156
368,17.596294489274335
369,43.59712184901701
370,64.52094220205807
371,62.98726923156527
372,70.28757113399242
373,83.97473217433208
374,63.39983498552162
375,56.0521125143438
376,5.18444848884565
377,8.601470196029993
378,62.17427624641228
379,23.928934038329974
380,93.20283773901943
381,29.66595277683308
382,12.806555886435033
383,7.801647871990259
384,21.68531180956459
385,97.68366255457657
386,39.881279649756074
387,22.99275794365553
388,6.290402665609996
389,96.27669687462615
390,84.01626762268289
391,97.58163246676878
392,12.380790296315391
393,44.58556596198364
394,27.847884996087714
395,16.72888417991656
396,5.604920651581158
397,48.40630541011283
398,69.40956013601507
399,53.99255990922471
400,91.23830410609189
401,27.094830875221867
402,25.5685689452142
403,33.23268482060505
404,80.68538412834754
405,53.062616777602514
406,62.619672775934546
407,29.214042395987462
408,80.95640024407157
409,77.96467779348292
410,6.196736013600046
411,52.23200781879576
412,37.93929625972672
413,17.491287920237365
414,20.69086784611792
415,66.35011124346725
416,13.82805400020245
417,64.96609280922102
418,30.243581718054102
419,75.78534891771983
420,24.45556668949729
421,58.56052130090157
422,12.329962446111708
423,80.64995344213506
424,72.33864707810265
425,45.91759237180306
426,29.508176337771154
427,3.6791337586940864
428,35.90195529610768
429,99.8019994594149
430,82.95807660201176
431,10.036983866418947
432,96.14129588183366
433,21.61605741914473
434,77.12573021672652
435,62.535335429119264
436,70.52945929142972
437,5.998850817399526
438,96.96302938584506
439,96.87559748775544
440,78.76521615344065
441,53.152925495727146
442,32.1768495484962
443,60.890927030252385
444,52.55329057541993
445,34.90574641746779
446,38.27954321057659
447,41.11716557317065
448,22.245150491639354
449,62.63192101415651
450,34.24016470262797
451,4.417610736414169
452,43.32608537711366
453,44.72499862474189
454,45.59822739883271
455,77.6235310114598
456,84.0975755159889
457,76.20231962140367
458,26.195634416231094
459,99.60635355048683
460,44.95599372275526
461,73.94574182950996
462,5.575239012120914
463,60.17460266882371
464,70.06430180777701
465,42.23487025229331
466,94.93059375203849
467,18.70323730974375
468,44.29271311444043
469,32.13323278682053
470,6.741411699294108
471,91.53576810766027
472,30.712341766606244
473,54.51157506027143
474,76.50373144668983
475,3.5783533436181347
476,0.6101891459966202
477,90.77575920560808
478,41.33324712450614
479,78.33140460511294
480,71.86967418536888
481,13.861524300387796
482,52.684016287374035
483,54.52611472658933
484,78.6690318772343
485,67.3548249910479
486,80.89736006201834
487,44.92854194088925
488,26.479674813649325
489,32.73828694529144
490,40.69378964968674
491,99.37439002299315
492,49.18594631935886
493,74.21336015261464
494,51.54254280790377
495,41.65259716068094
496,98.67759381707266
497,5.495077585217079
498,89.6119939656387
499,61.72179584556772
500,67.09637198923598
501,52.14751034784481
502,17.948458848684368
503,75.70820965928289
504,88.6827405396168
505,89.54952523203634
506,22.642622145209078
507,6.454776994132249
508,13.933224660090215
509,70.61461742358036
510,88.66449677740107
511,35.09970657552151
512,39.49704516223741
513,68.69775496029818
514,40.28230571502331
515,89.23319424930031
516,88.39001719081517
517,98.80947600608954
518,14.524305575895047
519,37.25606735919846
520,41.3681276154529
521,37.21257180053544
522,46.878385321191644
523,30.64636826687339
524,71.85265241504239
525,21.988010759756637
526,24.65607184558666
527,13.486980118103109
528,99.29025076774349
529,60.919960248818796
530,38.853924460128994
531,42.600089022102395
532,93.05976284269352
533,15.3390001338108
534,12.223845218102047
535,53.383119400353586
536,22.804520361116264
537,92.79666267359713
538,96.75036653259836
539,2.4762077202534427
540,23.455845959136667
541,73.09093710473925
542,41.12780825541466
543,29.72664708427162
544,96.5353506637215
545,54.46606306989052
546,19.696346384161302
547,96.5317261802468
548,69.32252136186874
549,97.12224811244332
550,88.22411930388681
551,2.821045559411439
552,96.93104102943542
553,46.183387498713145
554,67.34732340059087
555,85.73948426236414
556,16.430192768929764
557,18.914350891720666
558,30.649911045974065
559,32.658058044613924
560,96.57908431467386
561,65.36908896347762
562,63.65489081211787
563,37.74627867018143
564,92.01513384782793
565,24.85749476425998
566,10.421186544091654
567,82.20365124599456
568,58.906844793994395
569,5.274171284125195
570,39.04961835105216
571,46.85400828667349
572,37.85977011305675
573,1.693023526067572
574,2.240243436558176
575,97.41833633761794
576,57.16696452340104
577,86.66692942280719
578,87.1574560464251
579,21.224306183930175
580,96.34168866536412
581,48.678989500264514
582,81.9724797511352
583,71.42930409697728
584,94.86121790022834
585,65.18609050481268
586,52.394050254439385
587,13.218540036828152
588,7.154576970300541
589,9.283633634069233
590,2.1793996018778627
591,55.82688323701402
592,3.3609153105507383
593,92.49699911348162
594,78.89481055588087
595,77.70227443581523
596,19.09863281377944
597,93.65653556732826
598,92.38816883161174
599,16.626180212092713
600,40.75792991955761
601,8.482642612722147
602,92.97898613203631
603,96.84663032554275
604,30.65613996751414
605,62.64596631666496
606,31.122416454349167
607,12.62874499154214
608,5.0884451317131045
